../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE35/BAT1_SETA_HOUSE35.usd,0.2642857,0.7,0.7285714,0.76428574,0.7714286,0.8642857,0.8642857,0.8642857,0.9071429,0.9071429,0.9071429,0.9071429,0.9071429,0.9714286,0.9714286,0.9714286,0.9714286,0.9714286,0.9714286,0.9714286
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE36/BAT1_SETA_HOUSE36.usd,0.2857143,0.51785713,0.71428573,0.72619045,0.72619045,0.8214286,0.8333333,0.8333333,0.8333333,0.8333333,0.91071427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE37/BAT1_SETA_HOUSE37.usd,0.23529412,0.6666667,0.8137255,0.8627451,0.8627451,0.8627451,0.8627451,0.8627451,0.92156863,0.92156863,0.92156863,0.92156863,0.92156863,0.92156863,0.92156863,0.92156863,0.92156863,0.92156863,0.92156863,0.92156863
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE38/BAT1_SETA_HOUSE38.usd,0.13402061,0.4484536,0.45360824,0.45360824,0.5103093,0.685567,0.8402062,0.8402062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE39/BAT1_SETA_HOUSE39.usd,0.23033708,0.5730337,0.64606744,0.7696629,0.7696629,0.7696629,0.7752809,0.89325845,0.89325845,0.89325845,0.89325845,0.89325845,0.96629214,0.96629214,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE4/BAT1_SETA_HOUSE4.usd,0.2857143,0.64880955,0.86904764,0.86904764,0.91071427,0.91071427,0.91071427,0.91071427,0.91071427,0.91071427,0.91071427,0.91071427,0.91071427,0.91071427,0.91071427,0.95238096,0.95238096,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE40/BAT1_SETA_HOUSE40.usd,0.21212122,0.79545456,0.81060606,0.81060606,0.81060606,0.81060606,0.81060606,0.81060606,0.81060606,0.969697,0.969697,0.969697,0.969697,0.969697,0.969697,0.969697,0.969697,0.969697,0.969697,0.969697
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE41/BAT1_SETA_HOUSE41.usd,0.22727273,0.67045456,0.82954544,0.82954544,0.82954544,0.82954544,0.89772725,0.89772725,0.9431818,0.9431818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE42/BAT1_SETA_HOUSE42.usd,0.16666667,0.6666667,0.7121212,0.719697,0.9166667,0.9166667,0.95454544,0.95454544,0.9848485,0.99242425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE43/BAT1_SETA_HOUSE43.usd,0.2777778,0.53333336,0.65555555,0.6611111,0.8611111,0.9166667,0.9222222,0.95,0.95,0.95,0.95,0.95,0.95,0.9777778,0.9777778,0.9777778,0.9777778,0.9777778,0.9777778,0.9777778
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE44/BAT1_SETA_HOUSE44.usd,0.19642857,0.6845238,0.71428573,0.74404764,0.7916667,0.96428573,0.96428573,0.96428573,0.96428573,0.96428573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE45/BAT1_SETA_HOUSE45.usd,0.3006536,0.60784316,0.8104575,0.85620916,0.98039216,0.98039216,0.98039216,0.98039216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE46/BAT1_SETA_HOUSE46.usd,0.28921568,0.60784316,0.6372549,0.7745098,0.7745098,0.8137255,0.8137255,0.8137255,0.8137255,0.9117647,0.9117647,0.9117647,0.9117647,0.9117647,0.9117647,0.9117647,0.9117647,0.9117647,0.9117647,0.9117647
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE47/BAT1_SETA_HOUSE47.usd,0.25128207,0.51282054,0.6512821,0.6615385,0.83076924,0.9128205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE48/BAT1_SETA_HOUSE48.usd,0.3068783,0.53968257,0.7936508,0.8677249,0.8941799,0.8941799,0.8941799,0.8941799,0.9100529,0.9100529,0.9100529,0.9100529,0.9100529,0.9100529,0.93650794,0.93650794,0.93650794,0.93650794,0.93650794,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE49/BAT1_SETA_HOUSE49.usd,0.27272728,0.4090909,0.5511364,0.66477275,0.66477275,0.66477275,0.8068182,0.96022725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE5/BAT1_SETA_HOUSE5.usd,0.21354167,0.484375,0.484375,0.6458333,0.7395833,0.9322917,0.9322917,0.9322917,0.9322917,0.9479167,0.9479167,0.9479167,0.9479167,0.9947917,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE50/BAT1_SETA_HOUSE50.usd,0.24666667,0.52,0.75333333,0.86,0.88666666,0.92,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE6/BAT1_SETA_HOUSE6.usd,0.13114753,0.5081967,0.7704918,0.7704918,0.7704918,0.7704918,0.7704918,0.8032787,0.8032787,0.92622954,0.92622954,0.92622954,0.92622954,0.92622954,0.92622954,0.92622954,0.9508197,0.9590164,0.9590164,0.9590164
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE7/BAT1_SETA_HOUSE7.usd,0.25833333,0.4,0.43333334,0.69166666,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9125,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE8/BAT1_SETA_HOUSE8.usd,0.20833333,0.5069444,0.7569444,0.8055556,0.8263889,0.8263889,0.8263889,0.8611111,0.8611111,0.8611111,0.8819444,0.8819444,0.8958333,0.9861111,0.9861111,0.9861111,0.9861111,0.9861111,0.9861111,0.9861111
../Dataset/Raw_Rescale_USD/BATCH_1/Set_A/BAT1_SETA_HOUSE9/BAT1_SETA_HOUSE9.usd,0.3,0.51111114,0.5388889,0.5388889,0.7111111,0.71666664,0.8666667,0.8666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE1/BAT1_SETB_HOUSE1.usd,0.3853211,0.53669727,0.53669727,0.7201835,0.85779816,0.88073397,0.88990825,0.88990825,0.88990825,0.88990825,0.88990825,0.88990825,0.88990825,0.88990825,0.88990825,0.94495416,0.94495416,0.94495416,0.94495416,0.94495416
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE10/BAT1_SETB_HOUSE10.usd,0.453125,0.5989583,0.7447917,0.8177083,0.8177083,0.8177083,0.8177083,0.8177083,0.8177083,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE11/BAT1_SETB_HOUSE11.usd,0.34868422,0.6381579,0.75,0.7894737,0.79605263,0.79605263,0.79605263,0.79605263,0.79605263,0.79605263,0.79605263,0.79605263,0.79605263,0.80263156,0.80263156,0.80263156,0.82236844,0.82236844,0.82236844,0.82894737
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE12/BAT1_SETB_HOUSE12.usd,0.3026316,0.6096491,0.74561405,0.7631579,0.7982456,0.7982456,0.7982456,0.7982456,0.7982456,0.7982456,0.7982456,0.8464912,0.8464912,0.8464912,0.8464912,0.8464912,0.8464912,0.8464912,0.8464912,0.872807
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE13/BAT1_SETB_HOUSE13.usd,0.21472393,0.595092,0.63190186,0.75460124,0.84662575,0.9018405,0.9018405,0.9263804,0.9631902,0.9631902,0.9693251,0.9693251,0.9693251,0.9693251,0.9693251,0.9693251,0.9693251,0.9693251,0.9693251,0.9693251
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE14/BAT1_SETB_HOUSE14.usd,0.06896552,0.6810345,0.7241379,0.7241379,0.7241379,0.8103448,0.8103448,0.82758623,0.82758623,0.82758623,0.8534483,0.8534483,0.8534483,0.8534483,0.8534483,0.8534483,0.8534483,0.8534483,0.8534483,0.8534483
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE15/BAT1_SETB_HOUSE15.usd,0.30522087,0.5943775,0.70281124,0.72289157,0.73493975,0.73493975,0.75100404,0.75100404,0.75100404,0.75100404,0.75100404,0.8072289,0.8072289,0.8072289,0.8072289,0.8072289,0.8072289,0.8072289,0.8072289,0.8072289
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE16/BAT1_SETB_HOUSE16.usd,0.19117647,0.5955882,0.7205882,0.86764705,0.86764705,0.86764705,0.9558824,0.9558824,0.9558824,0.9558824,0.9558824,0.9558824,0.9558824,0.9558824,0.9558824,0.9558824,0.9558824,0.9558824,0.9558824,0.9558824
